team_name,season_start_year,stat_group_name,stat_name,shots,goals,xG,against.shots,against.goals,against.xG,time
Eintracht Frankfurt,2015,formation,4-3-1-2,32,1,2.174808368086815,39,7,7.06505982298404,275
Eintracht Frankfurt,2015,formation,4-3-3,17,1,1.0895934398286045,35,3,4.4054574416950345,231
Eintracht Frankfurt,2015,formation,5-4-1,11,1,0.8806812893599272,39,2,4.249387115240097,212
Eintracht Frankfurt,2015,formation,4-4-1-1,26,1,2.2499145679175854,25,3,2.3627073168754578,185
Eintracht Frankfurt,2015,gameState,Goal diff 0,178,14,15.284272449091077,220,24,25.47669548401609,1816
Eintracht Frankfurt,2015,gameState,Goal diff -1,103,8,8.551746673882008,111,15,15.77471586316824,705
Eintracht Frankfurt,2015,gameState,Goal diff +1,38,2,5.747717161662877,49,5,6.264447490684688,316
Eintracht Frankfurt,2015,gameState,Goal diff < -1,34,5,3.113825616892427,33,6,7.072648872621357,215
Eintracht Frankfurt,2015,gameState,Goal diff > +1,14,5,2.4521241076290607,15,2,1.03228132519871,90
Eintracht Frankfurt,2015,timing,1-15,58,5,5.320169751532376,64,5,8.246484376955777,NA
Eintracht Frankfurt,2015,timing,16-30,50,8,5.339926083572209,77,13,9.22266820538789,NA
Eintracht Frankfurt,2015,timing,31-45,43,3,2.675697587430477,63,4,8.932174963876605,NA
Eintracht Frankfurt,2015,timing,46-60,80,5,7.892722388263792,68,7,6.866188609972596,NA
Eintracht Frankfurt,2015,timing,61-75,67,6,6.165461195632815,65,9,8.54311865568161,NA
Eintracht Frankfurt,2015,timing,76+,69,7,7.75570900272578,91,14,13.810154223814607,NA
Eintracht Frankfurt,2015,shotZone,ownGoals,2,2,2,0,0,0,NA
Eintracht Frankfurt,2015,shotZone,shotOboxTotal,126,4,4.3145886971615255,155,10,5.189885247033089,NA
Eintracht Frankfurt,2015,shotZone,shotPenaltyArea,218,24,22.250123540870845,243,30,35.37213228829205,NA
Eintracht Frankfurt,2015,shotZone,shotSixYardBox,21,4,6.584973771125078,30,12,15.058771500363946,NA
Eintracht Frankfurt,2015,attackSpeed,Normal,212,17,19.454814340453595,259,32,36.27880616346374,NA
Eintracht Frankfurt,2015,attackSpeed,Standard,112,10,8.488291599787772,122,15,14.735296042636037,NA
Eintracht Frankfurt,2015,attackSpeed,Fast,32,5,4.745357371866703,32,4,3.9403254222124815,NA
Eintracht Frankfurt,2015,attackSpeed,Slow,11,2,2.4612226970493793,15,1,0.6663614073768258,NA
Eintracht Frankfurt,2015,result,SavedShot,98,0,8.679562104865909,126,0,12.688909037970006,NA
Eintracht Frankfurt,2015,result,BlockedShot,93,0,4.587913193739951,82,0,5.852722047362477,NA
Eintracht Frankfurt,2015,result,MissedShots,138,0,9.773995713796467,159,0,16.1698796460405,NA
Eintracht Frankfurt,2015,result,Goal,34,34,11.379232296720147,52,52,18.627708909101784,NA
Eintracht Frankfurt,2015,result,ShotOnPost,4,0,0.728982700034976,9,0,2.2815693952143192,NA
Eintracht Frankfurt,2014,situation,OpenPlay,313,39,34.38394868187606,307,44,42.480827905237675,NA
Eintracht Frankfurt,2014,situation,FromCorner,51,5,5.653574517928064,61,5,6.565533825196326,NA
Eintracht Frankfurt,2014,situation,SetPiece,39,7,6.021833508741111,33,7,5.7510109399445355,NA
Eintracht Frankfurt,2014,situation,DirectFreekick,23,2,1.4972384255379438,29,3,1.4486908055841923,NA
Eintracht Frankfurt,2014,situation,Penalty,4,3,3.0311079025268555,3,3,2.2733309268951416,NA
Eintracht Frankfurt,2014,formation,4-1-2-1-2,145,27,21.386017385404557,134,17,14.798324436880648,995
Eintracht Frankfurt,2014,formation,4-4-2,124,12,12.857755951583385,138,23,20.788695705123246,945
Eintracht Frankfurt,2014,formation,4-2-3-1,92,8,10.663683935068548,115,10,13.269337973091751,737
Eintracht Frankfurt,2014,formation,4-1-3-2,25,2,2.474178689531982,24,7,5.814067398197949,184
Eintracht Frankfurt,2014,formation,4-3-3,16,2,1.4633256858214736,5,2,1.0979859083890915,94
Eintracht Frankfurt,2014,formation,4-1-4-1,15,2,0.8359400099143386,8,2,1.7800778672099113,94
Eintracht Frankfurt,2014,formation,4-4-1-1,13,3,0.9068013792857528,8,1,0.9104271121323109,93
Eintracht Frankfurt,2014,formation,4-3-2-1,0,0,0,1,0,0.060478001832962036,8
Eintracht Frankfurt,2014,gameState,Goal diff 0,183,26,20.543664277065545,194,24,25.479170749895275,1618
Eintracht Frankfurt,2014,gameState,Goal diff +1,94,7,11.237605690956116,97,15,11.187240604776889,598
Eintracht Frankfurt,2014,gameState,Goal diff -1,90,11,10.66180975548923,68,13,12.1080212444067,494
Eintracht Frankfurt,2014,gameState,Goal diff < -1,40,7,6.2493414198979735,43,6,5.918545621447265,239
Eintracht Frankfurt,2014,gameState,Goal diff > +1,23,5,1.8952818932011724,31,4,3.826416182331741,201
Eintracht Frankfurt,2014,timing,1-15,51,6,4.942117657512426,58,6,5.770899682305753,NA
Eintracht Frankfurt,2014,timing,16-30,60,7,5.714292982593179,62,4,7.971827024593949,NA
Eintracht Frankfurt,2014,timing,31-45,79,10,9.482969052158296,62,12,8.077174874953926,NA
Eintracht Frankfurt,2014,timing,46-60,80,16,10.290461572818458,78,9,8.016106702387333,NA
Eintracht Frankfurt,2014,timing,61-75,74,6,8.196997214574367,87,13,13.080421469639987,NA
Eintracht Frankfurt,2014,timing,76+,86,11,11.960864556953311,86,18,15.602964648976922,NA
Eintracht Frankfurt,2014,shotZone,ownGoals,2,2,2,1,1,1,NA
Eintracht Frankfurt,2014,shotZone,shotOboxTotal,155,6,5.490574926137924,159,6,5.210129437036812,NA
Eintracht Frankfurt,2014,shotZone,shotPenaltyArea,246,32,31.653377922717482,240,39,37.50547504937276,NA
Eintracht Frankfurt,2014,shotZone,shotSixYardBox,27,16,11.443750187754631,33,16,14.803789916448295,NA
Eintracht Frankfurt,2014,attackSpeed,Normal,262,29,27.940164650790393,250,34,32.81750852894038,NA
Eintracht Frankfurt,2014,attackSpeed,Standard,117,17,16.203754354733974,126,18,16.038566497620195,NA
Eintracht Frankfurt,2014,attackSpeed,Fast,37,8,5.522418645210564,42,9,8.754216558299959,NA
Eintracht Frankfurt,2014,attackSpeed,Slow,14,2,0.9213653858751059,15,1,0.9091028179973364,NA
Eintracht Frankfurt,2014,result,MissedShots,141,0,9.046471883542836,145,0,11.966463461983949,NA
Eintracht Frankfurt,2014,result,Goal,56,56,20.48231540247798,62,62,25.16265601757914,NA
Eintracht Frankfurt,2014,result,BlockedShot,115,0,7.421525682322681,89,0,6.87796541210264,NA
Eintracht Frankfurt,2014,result,SavedShot,110,0,10.512489428278059,128,0,13.533330721780658,NA
Eintracht Frankfurt,2014,result,ShotOnPost,8,0,3.124900639988482,9,0,0.9789787894114852,NA
Union Berlin,2022,situation,OpenPlay,241,26,22.19901149533689,252,21,26.056509153917432,NA
Union Berlin,2022,situation,FromCorner,57,10,3.987072925083339,67,5,4.597400648519397,NA
Union Berlin,2022,situation,SetPiece,30,4,1.6029738318175077,25,1,2.4373805848881602,NA
Union Berlin,2022,situation,Penalty,7,3,5.304357826709747,5,5,3.7888848781585693,NA
Union Berlin,2022,situation,DirectFreekick,2,1,0.11036699637770653,12,0,0.6581572331488132,NA
Union Berlin,2022,formation,3-5-2,322,42,31.143587107770145,343,30,35.08000320568681,2740
Union Berlin,2022,formation,3-4-2-1,9,1,1.0949663799256086,13,0,1.2357907136902213,79
Union Berlin,2022,formation,5-3-2,3,1,0.8977502770721912,1,0,0.08470319956541061,42
Union Berlin,2022,formation,4-4-1-1,0,0,0,4,2,1.1378353796899319,30
Union Berlin,2022,formation,4-2-3-1,3,0,0.06747931055724621,0,0,0,9
Union Berlin,2022,gameState,Goal diff 0,186,23,17.831702465191483,176,12,16.944339989684522,1697
Union Berlin,2022,gameState,Goal diff +1,63,9,6.898754877969623,65,7,6.943733773659915,433
Union Berlin,2022,gameState,Goal diff -1,38,5,2.1422673976048827,39,5,5.130622475408018,279
Union Berlin,2022,gameState,Goal diff > +1,24,5,2.7630189144983888,53,2,3.6698349523358047,266
Union Berlin,2022,gameState,Goal diff < -1,26,2,3.5680394200608134,28,6,4.849801307544112,225
Union Berlin,2022,timing,1-15,60,5,5.786003031767905,50,6,5.739906895905733,NA
Union Berlin,2022,timing,16-30,45,4,3.563414331525564,47,5,5.472479033283889,NA
Union Berlin,2022,timing,31-45,42,7,2.8460318548604846,60,9,8.597432339563966,NA
Union Berlin,2022,timing,46-60,67,10,6.0592887150123715,63,4,5.371195194777101,NA
Union Berlin,2022,timing,61-75,59,8,6.992769400589168,61,3,5.979109692387283,NA
Union Berlin,2022,timing,76+,64,10,7.956275741569698,80,5,6.378209342714399,NA
Union Berlin,2022,shotZone,ownGoals,2,2,2,0,0,0,NA
Union Berlin,2022,shotZone,shotOboxTotal,117,7,3.297662409953773,128,1,3.9229994658380747,NA
Union Berlin,2022,shotZone,shotPenaltyArea,199,25,21.379734210669994,210,26,27.707766213454306,NA
Union Berlin,2022,shotZone,shotSixYardBox,19,10,6.526386454701424,23,5,5.907566819339991,NA
Union Berlin,2022,attackSpeed,Normal,202,15,15.88625643774867,205,14,19.4242354221642,NA
Union Berlin,2022,attackSpeed,Standard,96,18,11.0047715799883,109,11,11.48182334471494,NA
Union Berlin,2022,attackSpeed,Fast,25,8,3.635044758208096,21,6,4.79712139070034,NA
Union Berlin,2022,attackSpeed,Slow,14,3,2.6777102993801236,26,1,1.8351523410528898,NA
Union Berlin,2022,result,BlockedShot,75,0,3.580415414646268,94,0,5.2046995386481285,NA
Union Berlin,2022,result,MissedShots,146,0,8.150754830799997,129,0,10.381661109626293,NA
Union Berlin,2022,result,SavedShot,66,0,5.515698097646236,100,0,9.972857507877052,NA
Union Berlin,2022,result,Goal,44,44,13.715051081031561,32,32,11.379686238244176,NA
Union Berlin,2022,result,ShotOnPost,6,0,2.241863651201129,6,0,0.599428104236722,NA
Union Berlin,2021,situation,OpenPlay,297,39,40.79702878650278,296,34,36.38620465621352,NA
Union Berlin,2021,situation,FromCorner,73,5,8.679840913973749,59,6,4.902998620644212,NA
Union Berlin,2021,situation,SetPiece,31,1,2.8607609970495105,30,2,1.9039548663422465,NA
Union Berlin,2021,situation,DirectFreekick,7,0,0.3771571032702923,12,0,0.5706547982990742,NA
Union Berlin,2021,situation,Penalty,5,5,3.7888848781585693,2,2,1.5155539512634277,NA
Union Berlin,2021,formation,3-5-2,261,31,34.26491777878255,255,30,28.154005858115852,2133
Union Berlin,2021,formation,3-1-4-2,59,9,8.7881323816254735,58,4,6.047187104821205,369
Union Berlin,2021,formation,5-3-2,34,3,5.693166394717991,38,5,5.372866652905941,280
Union Berlin,2021,formation,3-4-1-2,33,5,3.8292252011597157,35,5,4.096595291048288,251
Union Berlin,2021,formation,3-4-2-1,4,0,0.84024810791015625,2,0,0.06774839852005243,34
Union Berlin,2021,formation,4-2-2-2,5,0,0.7503156904131174,3,0,0.22467320039868355,32
Union Berlin,2021,formation,3-4-3,4,2,0.8767115101218224,4,0,0.4930230835452676,26
Union Berlin,2021,formation,4-2-3-1,3,0,0.20295360311865807,3,0,0.8000952042639256,21
Union Berlin,2021,formation,4-4-2,6,0,0.6682114116847515,0,0,0,17
Union Berlin,2021,formation,5-4-1,2,0,0.4320084974169731,0,0,0,8
Union Berlin,2021,formation,4-3-3,2,0,0.15778210200369358,1,0,0.023172099143266678,7
Union Berlin,2021,gameState,Goal diff 0,185,26,24.376743633300066,163,17,18.696944400668144,1559
Union Berlin,2021,gameState,Goal diff +1,75,8,10.893190829083323,102,10,8.318153604865074,617
Union Berlin,2021,gameState,Goal diff -1,76,8,10.650541563518345,41,6,5.43924861587584,417
Union Berlin,2021,gameState,Goal diff > +1,43,4,5.784972487017512,59,4,4.368892726488411,319
Union Berlin,2021,gameState,Goal diff < -1,34,4,4.798224166035652,34,7,8.456127544865012,266
Union Berlin,2021,timing,1-15,66,9,8.99734144192189,61,9,7.248778885230422,NA
Union Berlin,2021,timing,16-30,61,10,8.417112887836993,61,8,8.081649619154632,NA
Union Berlin,2021,timing,31-45,57,6,7.847331915982068,67,7,8.43697000015527,NA
Union Berlin,2021,timing,46-60,66,8,10.346768222749233,64,9,7.508465104736388,NA
Union Berlin,2021,timing,61-75,75,8,10.456840424798429,48,1,5.124936994165182,NA
Union Berlin,2021,timing,76+,88,9,10.438277785666287,98,10,8.878566289320588,NA
Union Berlin,2021,shotZone,ownGoals,0,0,0,4,4,4,NA
Union Berlin,2021,shotZone,shotOboxTotal,114,6,3.422475858591497,147,6,4.427386072464287,NA
Union Berlin,2021,shotZone,shotPenaltyArea,255,30,36.05251035094261,218,30,25.075929038226604,NA
Union Berlin,2021,shotZone,shotSixYardBox,44,14,17.02868646942079,30,4,11.77605178207159,NA
Union Berlin,2021,attackSpeed,Normal,243,30,32.47578463330865,246,25,25.517852409742773,NA
Union Berlin,2021,attackSpeed,Standard,116,11,15.70664389245212,103,10,8.89316223654896,NA
Union Berlin,2021,attackSpeed,Fast,39,9,7.611583776772022,28,5,6.31571527197957,NA
Union Berlin,2021,attackSpeed,Slow,15,0,0.7096603764221072,22,4,4.552636974491179,NA
Union Berlin,2021,result,SavedShot,104,0,13.156870948150754,82,0,8.157039341516793,NA
Union Berlin,2021,result,MissedShots,168,0,17.969154180958867,169,0,14.127742666751146,NA
Union Berlin,2021,result,ShotOnPost,10,0,1.5910118333995342,10,0,2.041288187727332,NA
Union Berlin,2021,result,BlockedShot,81,0,5.718147327192128,94,0,5.332846583798528,NA
Union Berlin,2021,result,Goal,50,50,18.068488389253616,44,44,15.620450112968683,NA
Union Berlin,2020,situation,OpenPlay,277,32,32.61337925493717,274,31,35.332512287423015,NA
Union Berlin,2020,situation,FromCorner,63,7,5.224131520837545,56,5,3.093936989083886,NA
Union Berlin,2020,situation,SetPiece,42,5,3.099220330826938,25,3,4.117541880346835,NA
Union Berlin,2020,situation,DirectFreekick,8,1,0.6916150897741318,9,0,0.5617223978042603,NA
Union Berlin,2020,situation,Penalty,7,5,5.304195821285248,5,4,3.78872287273407,NA
Union Berlin,2020,formation,3-5-2,138,13,14.082064499147236,94,13,13.611516238190234,872
Union Berlin,2020,formation,4-2-3-1,77,13,9.830457172356546,72,8,8.75478046759963,630
Union Berlin,2020,formation,3-1-4-2,34,4,4.340660709887743,61,5,6.3016373962163925,433
Union Berlin,2020,formation,3-4-1-2,38,6,6.680606033653021,30,3,4.452571701258421,311
Union Berlin,2020,formation,5-3-2,25,4,2.385562782175839,29,4,3.6289830897003412,227
Union Berlin,2020,formation,4-1-4-1,24,3,2.5332550457678735,28,2,2.2642146917060018,187
Union Berlin,2020,formation,3-4-2-1,25,5,2.842914564535022,19,1,1.6692419294267893,183
Union Berlin,2020,formation,4-4-2,12,0,1.5630198610015213,19,2,3.7689963560551405,145
Union Berlin,2020,formation,4-3-3,15,1,1.0451501738280058,9,3,1.4322542790323496,95
Union Berlin,2020,formation,3-4-3,9,1,1.6288511753082275,8,2,1.0102402782067657,94
Union Berlin,2020,gameState,Goal diff 0,225,24,24.662959021516144,200,19,24.54404854029417,1890
Union Berlin,2020,gameState,Goal diff +1,62,8,8.666169316973537,80,12,9.456965138204396,535
Union Berlin,2020,gameState,Goal diff -1,51,11,6.848721702583134,50,5,7.740876919589937,427
Union Berlin,2020,gameState,Goal diff > +1,34,6,4.526164424605668,28,4,2.5071315867826343,238
Union Berlin,2020,gameState,Goal diff < -1,25,1,2.228527551982552,11,3,2.6454142425209284,87
Union Berlin,2020,timing,1-15,75,11,8.049493444152176,49,3,4.825385257601738,NA
Union Berlin,2020,timing,16-30,61,7,6.927650412544608,52,6,8.201310152187943,NA
Union Berlin,2020,timing,31-45,49,2,3.4537696433253586,66,8,7.797930565662682,NA
Union Berlin,2020,timing,46-60,76,11,10.365698508918285,55,8,7.152894789353013,NA
Union Berlin,2020,timing,61-75,61,9,7.981654510833323,58,7,7.073750213719904,NA
Union Berlin,2020,timing,76+,75,10,10.154275497887284,89,11,11.843165448866785,NA
Union Berlin,2020,shotZone,ownGoals,0,0,0,2,2,2,NA
Union Berlin,2020,shotZone,shotOboxTotal,125,6,3.976094170473516,128,3,3.8224468491971493,NA
Union Berlin,2020,shotZone,shotPenaltyArea,239,36,32.220433661714196,214,30,31.193240423686802,NA
Union Berlin,2020,shotZone,shotSixYardBox,33,8,10.736014185473323,25,8,9.878749154508114,NA
Union Berlin,2020,attackSpeed,Normal,229,25,25.226991003844887,236,23,29.902397613041103,NA
Union Berlin,2020,attackSpeed,Standard,120,18,14.319162762723863,95,12,11.561924139969051,NA
Union Berlin,2020,attackSpeed,Fast,31,4,5.771155912429094,20,6,4.408486342057586,NA
Union Berlin,2020,attackSpeed,Slow,17,3,1.6152323386631906,18,2,1.021628332324326,NA
Union Berlin,2020,result,ShotOnPost,8,0,1.5433342829346657,5,0,0.8606637064367533,NA
Union Berlin,2020,result,SavedShot,89,0,12.272295149043202,93,0,12.79851754102856,NA
Union Berlin,2020,result,MissedShots,159,0,12.621386568062007,134,0,10.715483984909952,NA
Union Berlin,2020,result,BlockedShot,91,0,5.410227638669312,94,0,5.922479274682701,NA
Union Berlin,2020,result,Goal,50,50,15.085298378951848,43,43,16.5972919203341,NA
Union Berlin,2019,situation,OpenPlay,275,21,26.76738498546183,343,44,39.087826936505735,NA
Union Berlin,2019,situation,FromCorner,72,11,8.644646123051643,84,7,10.085552879609168,NA
Union Berlin,2019,situation,SetPiece,46,4,5.547585769556463,34,4,3.0599456359632313,NA
Union Berlin,2019,situation,DirectFreekick,7,1,0.32924119755625725,29,0,1.5506168995052576,NA
Union Berlin,2019,situation,Penalty,5,4,3.7888038754463196,4,3,3.030945897102356,NA
Union Berlin,2019,formation,3-4-2-1,157,16,17.42725774552673,182,26,22.201989751309156,1237
Union Berlin,2019,formation,4-4-2,68,5,6.646381986793131,81,9,11.182527644559741,492
Union Berlin,2019,formation,3-4-1-2,60,7,7.703753745183349,76,8,9.093084114603698,467
Union Berlin,2019,formation,3-4-3,62,5,6.003984603099525,60,7,5.526627853047103,464
Union Berlin,2019,formation,4-1-4-1,33,6,4.268900881521404,48,1,2.7308698734268546,280
Union Berlin,2019,formation,4-2-3-1,12,1,2.181688643991947,28,5,3.7112753968685865,141
Union Berlin,2019,formation,4-3-3,11,1,0.7564001460559666,17,2,2.3303571147844195,94
Union Berlin,2019,formation,4-5-1,2,0,0.0892941989004612,2,0,0.038156500086188316,12
Union Berlin,2019,gameState,Goal diff 0,185,18,18.231512074824423,207,23,21.215269641485065,1568
Union Berlin,2019,gameState,Goal diff +1,79,11,11.213433445431292,86,6,7.919726235792041,580
Union Berlin,2019,gameState,Goal diff -1,66,6,7.404763402417302,69,14,8.78388647083193,411
Union Berlin,2019,gameState,Goal diff < -1,53,4,5.558703438844532,65,10,11.161461219191551,398
Union Berlin,2019,gameState,Goal diff > +1,22,2,2.6692495895549655,67,5,7.7345446813851595,230
Union Berlin,2019,timing,1-15,65,7,6.892381432466209,51,6,4.948210349306464,NA
Union Berlin,2019,timing,16-30,57,4,5.226153263822198,71,9,6.832278119865805,NA
Union Berlin,2019,timing,31-45,66,5,5.442970145493746,74,7,8.215649857185781,NA
Union Berlin,2019,timing,46-60,73,13,9.744579387363046,107,14,12.178296891972423,NA
Union Berlin,2019,timing,61-75,66,4,7.225706127937883,73,7,8.31148063018918,NA
Union Berlin,2019,timing,76+,78,8,10.545871593989432,118,15,16.328972400166094,NA
Union Berlin,2019,shotZone,ownGoals,3,3,3,1,1,1,NA
Union Berlin,2019,shotZone,shotOboxTotal,153,7,4.006345323286951,192,11,7.119073302485049,NA
Union Berlin,2019,shotZone,shotPenaltyArea,215,23,27.6980680283159,262,32,33.8404750241898,NA
Union Berlin,2019,shotZone,shotSixYardBox,34,8,10.373248599469662,39,14,14.855339922010899,NA
Union Berlin,2019,attackSpeed,Normal,227,12,19.152855176944286,286,32,30.60629730951041,NA
Union Berlin,2019,attackSpeed,Standard,130,20,18.310276965610683,151,14,17.727061312180012,NA
Union Berlin,2019,attackSpeed,Fast,27,7,5.044164914172143,33,8,5.621622725389898,NA
Union Berlin,2019,attackSpeed,Slow,21,2,2.5703648943454027,24,4,2.8599069016054273,NA
Union Berlin,2019,result,Goal,41,41,16.439310774207115,58,58,19.051612890325487,NA
Union Berlin,2019,result,SavedShot,96,0,11.380951441358775,109,0,14.041175284422934,NA
Union Berlin,2019,result,BlockedShot,106,0,5.611689314246178,133,0,7.684130510315299,NA
Union Berlin,2019,result,MissedShots,154,0,10.289725129958242,189,0,14.635004269424826,NA
Union Berlin,2019,result,ShotOnPost,8,0,1.3559852913022041,5,0,1.4029652941972017,NA
Borussia M.Gladbach,2022,situation,OpenPlay,254,33,33.03677845420316,315,38,40.78565447498113,NA
Borussia M.Gladbach,2022,situation,FromCorner,69,8,6.059337328188121,70,4,5.735272469930351,NA
Borussia M.Gladbach,2022,situation,SetPiece,28,2,2.63395042065531,22,0,1.1972915148362517,NA
Borussia M.Gladbach,2022,situation,DirectFreekick,9,0,0.7013290897011757,16,1,0.786560446023941,NA
Borussia M.Gladbach,2022,situation,Penalty,5,3,3.7888041734695435,5,5,3.7888845801353455,NA
Borussia M.Gladbach,2022,formation,4-2-3-1,358,46,45.46638005645946,407,46,51.36744640395045,2861
Borussia M.Gladbach,2022,formation,4-4-2,5,0,0.6318369098007679,9,0,0.3684448804706335,33
Borussia M.Gladbach,2022,formation,5-4-1,2,0,0.12198249995708466,9,1,0.3954783985391259,17
Borussia M.Gladbach,2022,formation,3-4-3,0,0,0,2,1,0.09685890004038811,10
Borussia M.Gladbach,2022,formation,4-5-1,0,0,0,1,0,0.06543490290641785,5
Borussia M.Gladbach,2022,gameState,Goal diff 0,175,22,21.043965401593596,189,15,16.481416754424572,1424
Borussia M.Gladbach,2022,gameState,Goal diff +1,78,12,10.364376521669328,105,12,15.226472413167357,619
Borussia M.Gladbach,2022,gameState,Goal diff < -1,36,5,4.801689994521439,44,9,7.960258685983717,315
Borussia M.Gladbach,2022,gameState,Goal diff -1,39,3,3.6799964932724833,49,7,6.802413179539144,313
